560222302130234623,Ruth,Schmidt,1KFVRWqbSLb2KEaXf87bxFnwntxU5RHyuM,1AYcKj76PqCxSMY5HWpGhbtKo5VXKkPme1,1FPohM1bdbdD7q66KCEP4YzgESTTj4ydrG,$531972.71
5108758704712499,Brandon,Young,1QaGtigX91AHH1fhSTZXsriZqdzJcThhm,19AqWcKyAgBEWdZrasZDjwwVdtRNoio47C,1ErHhRz1M1YnNxF3a7wFei7EPfjzj1p1hD,$627321.66
5210953792219441,Jerry,Stanley,1Mg87pEHGGGeiG8CyV1iPBuBzWFXMgfX7U,13K7Ub5umPWHHKBsDh9u3beVJzJ8rBuLyi,1NPWCLAXMFCdTBfNw4VgFqL5bjkwgEE1Qu,$879865.01
6304274778666835,Jean,Rodriguez,1ABUDobZDfXfFeamyfzNbwLRr8WhVy6HoK,18tWmLVL4iTUFM6xNfycChnLhVAhN3NSba,1HTiRZ8h5LE8E14qNRYGKKUuMLmnUvnWv1,$487074.68
3567386379141965,Robin,Anderson,17JcJXevxUtKHpKfLVuCLc4bgzk3j66NS7,1EVtzSXyxrUhHEN94anwjAu6r68HpG43cL,1CcnwGQwjwA2v5rQhr7SSPobcF8SziK2Tk,$130677.59
6374918210618110,Paula,Gonzalez,1ASTd1yKDoaM4FFmmTKrPXGm5wjWnPcj1e,112xJghpFTu2h7ZKbXyeFRB4Q1om26Dp1c,1GLzk7geEkfwz96jHwrEBFcRaF6J6m7LEU,$253113.13
3556015385899349,Joyce,Scott,1364YKi1sYJTVn6LEphojad17HqKQ7K7sb,1AZL6fYiqr4qEUyHFmZ5V241YGY9RZJ19Z,18AvdzfBcykspfASnJb49fUYrMqxjWFsxe,$252022.17
4911153747332852313,Johnny,Ray,1AHapwJYDGHxDdBXjiVhCzG1c79jRtM88,1PfoC5cwfa332o1JbVXfkeQmMXTvpD5Rer,17bgPpWsDqpBGTKY3uG3N7Lj5dSTxFx7GH,$382831.58
3587500620611206,Mary,Day,1NK2rvGYyiFY9iWa83mMMfFaf6pnjUUJ7t,1GpXABaiiASerVfHPMRHGYCvBi6KBvVMgh,1FVXSjh3tV2XYQDeCQTCvuAz343R6zqW1Z,$282019.21
3577447420845083,Susan,Kennedy,1F7HRGAsnFXnhyz2QEQSXLVXwxBLbx5F5N,18vpg9hdPa4SsFUVEEDFQyTEcvi4Pmqj3e,14wws4K8bYDoKZHRv8vShBKb3zr4C4URFL,$683648.89
3571847058670099,Joshua,Ryan,1AQEhWCii18KF2K3F5rVMizURduARv5FnD,17XfUNSKoFfZZe3xikbUTnZLQgPmRet8L9,14NfS6ohTLRqYCHMRu8WdDZyB2QvzeJr23,$744414.76
3554779046887132,Pamela,Mendoza,1JCoPbvCCvk54H2Yem5FTGojWYagN3tbiA,176AQV3KyEYscAp2z7ugDRQtjLBcBYgxAL,124dJAstVS5L6TNvsbG6PKpybRXNeRADuB,$620279.01
3552934251102196,Shawn,Cruz,12yjMa3XzYBNMQVYhS2tG8ESpFVt91UcfV,1HpUHShcWJfgZ6ymKSEyTvvPETRUVdJK1t,1BvRQpU8Jfsa16hcZRnUkMXkDWcwBY2L4Z,$861155.01
30028925184405,Scott,Ford,1PKy4goQ3MSHrGqDQ7ZcQsrnJYUx4qWZNE,1KUpNUH7dEe7rGDdb4bVCgRVryghLmmiNt,1JvxXiCRdmXqUh29fY8euPXdvQPnDQqaBF,$462822.55
3569656615194087,Christopher,Harvey,1CYFaN4yN6xqGzxPqtrCMbnCvLsg4j1UqQ,1B9sSgqEQd8zXz1sytZfWcFxj4X9omwqT4,18PqmJP3MjiiCUBWBRoYTRL7XQbDWTNePq,$237683.06
5108751961380027,Melissa,Brown,15rPdgn7dmyES3gnRTDnqpFYg8FK3tVyDh,16qCEqajgzqk7mwcwNWWUEha8JCykjyU4q,1HrFqsoPgVb113u5d8RFHGDyGTcr1hdFKb,$253430.33
371501869259802,Pamela,Matthews,149VZHVfS2xbYTAxaayHvsX7zyC4VRwSF3,1Q3EA7GjKqJ15YjbyePCC7AYsVDUePUd8z,12udzJUgP26Bm6SiZdva7mVS8VFnCTjNtu,$848718.01
201940689188898,Virginia,Allen,1FgB4Tdk18WkdsF46ndh6pbwZVwbpDmj9E,1APbDnbrz635edqD8bQMjh5uNhMw553SeD,1LtfQeM2Fvf4NoJu4MLkwatTEwXpt8mkmA,$23222.98
3574340875181067,Nicole,Vasquez,18TmFB1DcZ85YMcVcT4AtEzvbeiYG8Rch,196SgCfBohnrLpLsoLP5VGbM24pAodte8A,13pzF95LaQZN5bdZV62JCp79S3kRxe7c5R,$338309.68
56022200621137662,Frances,Ross,1H9xU51MtivEbXn1givZZv15TFP9qwPreK,18oBbALCPKPx6WDaS33qbagqNuS8YjR5xm,1FeffBh8PcK81izaxgpA6zPWwryKE3mwqm,$254017.61
5602220908777118,Gary,Powell,17GZvJAZ1CFnJfefzVaBfGcQ8Umdqxjqku,18d6pixsJTDcQLfknNJmHVpwGhwjgUVgnv,1s76qqvC6SrcdEiWLK3ZJw1NZzT8iFu9R,$171721.69
3564967310568045,Diane,Carter,16SMHcVUaE3SJQFvr5ikunBvN5DUEgEcAh,125op3Pj8jT2mwjiKznaqWLPXkTS6n5NrQ,19tfHrbcLvWeo8ZJC47q1uFsHVQSUjR21f,$185823.71
633315187452891602,Stephen,Lawson,14Y1JCB1PuMxMaoi8i2bsDWrGy6Xu95xVm,1BcMRnK29s5SgACH74KAkDjwDHiFKZ1nHi,14W92SLwnN2sHpAUJJRjd46iF82EQPzAcG,$639028.06
564182091546441050,Robin,Hayes,1MdcCXXmgA8ZtoB6EY3t5CL4LjcepTiqLH,17AEYJxGuQKJYNAPxpUJKjh8mtoEviQzfk,1BKH6YHtHUgtJP7LdeAE5VnEsq1J8VyQEo,$489432.11
6761989319615704,Patrick,Carpenter,1A7YCPuWeV15j8E4kDBfiEqapF6csoiiUD,1P1CvB7ZgrNqFxe6CQYWGH7pEyWa1zw1yZ,1KKo7GEW8QzBCbAcbw8RP9C9SMQFCSBxqV,$924213.32
3548984231683408,Elizabeth,Wheeler,1NQZThjcZXqBEoXkQcZU7RjrBLTL56yzbU,15StXY4bBLBR5RyycCctczV1jaB6AU1nsu,1DY3SqHRyWT6FtqyEZspj9Q1nWKSxowqYH,$305154.69
3531760316151357,Barbara,Long,1AdkRJJd6BtNwcXNaxaTHiyNe8YLu9BRZd,1Ah1e93LkSbVoRDidztp7W54FmJLtWntm,1Gn82QKswuXhifyfWg7DDCwKYUkFeKs2p6,$556041.51
6379551514833799,Carol,Sanders,1JJ47ebSb4g4ryGLd1NUXtTa4Q8uipva4a,13CMqFNx6mejxp6ktug3F9MJ57tG1jdRYK,13vh6eT5BLyEmLz1aoKQArhS22zbuG54Jc,$440689.31
5893107398972523,Janice,Payne,18JvmsKPFfLE8QHrwEM7fHw4Sz5pcWUDUF,14FDfMmuh2siwQLo7Gp11BHeRtKhAfk6eo,1CV8kJGnQYnGcnyYy5gJPbC9XefRtuhoTB,$805418.31
201679872187578,Jessica,Jenkins,13HtxF15v9D6L7f5Fq3jVih6swuBxe5WUn,1JgmQmc8Ttu6jD6bKWrDL76KJXpZ8mxtzM,1JEASpxrCfLF7SpgEwn4daUuqrbWpXo5pq,$670549.67
5602238300973820,Rose,Knight,13ZdwAVzVQAz1GfpJmEXoHcND4rrjsnjef,1GVabDeFZGFq2TUEbgdGJtUERyrcRjSbLd,1BAYKH8TLxF2qLUoKYTfGFxVrx1FWq4Kur,$884304.48
3551095468294506,Albert,Fields,1Q7N1ov8EN8x4AuT6wEi2tBtGEWvqcysv2,1FB6u9Vjmc8YkmPD6fweKQQcDnXCbW1GDg,1KpXM6XNDEeQg3btPt2u5FruwXuzoojfqz,$890886.33
201433565581501,Rose,Griffin,1MmrZXj53ta5BRV5xbm6Q7cdCu3zpdchJb,14HW2c4TfC6q6Zu1ijsu5scUg7bYTq2yRT,1ECqELvMLhGJ6oLsGobYRH9daLnVGrxcxx,$620012.14
3546049792027965,Lillian,Ellis,19rJcDd9NzEdemB97YjqmZZftMBzvaFRv3,18Wub4shzU99qwXpDr9rYMmpTdwYbeF2j5,1BaY9kwx1XQ9ZQ6DeDBBbxLTxTYGoBoyiH,$780652.70
4508548911617956,Philip,Cook,1HVTnVfaUfmApuCsaRSuWnfRqKRzC7Rsvg,18D3hnbjwh4NJ6PE4BgfRh7q4eY6ua9LaT,148ETGf9NGdvKmW3oeUPJNAa7UzoB1ydH7,$225573.35
201873027685400,Gregory,Wright,16PBUz36tMJXLAnYsgcUFRngh9vMCtmDaP,1HkM3dE9DgrvormrKK5gMQHogKiYAfar5m,1JQkTgJXqBRJECW4VkhhDRxaNxTDPF6n1,$689862.08
6706423735288935618,Louise,Webb,17CiqbP5Byj77JyvbVCVsfNf2RtsT9uL97,1137RDLEs9fCA2offTWQTUoSogZrJXHJU,1JS5R1DXgn1AjoNoCy8BVgDijsBNkyD2vp,$44349.62
3560316344872664,Jessica,Hudson,1KBj9viCT2UGDuXuN9iC5dRCQuykVoyUXC,1NJhEhj1E5fnxgQ3d6LY9iExYQBVkQKcBt,13HYqAnuJkqXJmSm4PbS2xP3mWzkftswvV,$874787.32
3576166994361787,Diane,Knight,158jXJShvDxvtHpz92ekMF3yL934vMeqM7,1GXnmsSxaP6fsbrW8hotdnDqo2USz8hcGQ,115Qt7g2WMBsEV6Y937yNKW7T3PHeXerbF,$247687.50
201948545130590,Jane,Morrison,1QLFzLkSwmb2Cmn1BfXpbxuCEK1RsWWdtY,1F5HegyUeQZxkLDXY1ctVD2kmk1JJ4nBhn,1QFBozk2MHs644goxZz2K1bPMB43a4SbuT,$76534.19
3528952361609778,Jean,Romero,13B52n81fVVbXnbBKXtVhopHYyLK1ppGLy,1GQ37mCRPdDTfuynP2yk41CHexLbuCA8VH,18G6T3qzy3YVwkWDkZfiXHwtZ7zn9B8jsy,$612534.29
3537864319886730,Jean,Wallace,19oVrvTydj4YZueNqU1JGBweMuNQTiE99k,123fyzpJNjqjmRZ9UcKHQvgVoyTSeYaPNN,1BgGEkWEwXTgd7kHDuCuxbNgot11q3HEir,$845046.75
5100142276465893,Irene,Campbell,1CtXoy1oJ8eQpSnTvwmXxDpqxx395ubuKg,1Ejt5SG7WmJkiXDEPamRhJJsSBHwaPyqK3,17vrknN1D55zMgvU3SBd6eTWYzuYf7Nk51,$107913.80
5215203128512837,Charles,Gomez,12SibxzYHQbKnP2acTor5pNyYffPWTZnfv,1NqvGyzyMU4PazHCa9iU5GejBu5uTSNNCK,17241kW5PBwReCLV2VAjm7qy7KomVSjbpk,$429884.02
3545306286652190,Denise,Nelson,1KvUEZ4UPwvYr7wcEmUousTgTrQu8MBu2W,15SZ7uSFJjsJZRMoZ96xCbeH5iEZuM4z4e,1GJQsxQodDGRtYrnDVnTEPCg5TvQZh1LqD,$246270.83
3569409631403466,Howard,Matthews,12CNPXSLXyX6Hsu4Vtdpq8hvUafzDPQ3hd,1MSAi1y85Df3EUG2sTzRtdpjT8QNLaBMTt,1EBaCmoUZqTBFXByMqV3J66WowP6dK5Q4s,$708848.39
4041373725589,Irene,Smith,16KKYrA2p18f8YmNSwdupQkdjdeLWWyZMB,1KU2P8bRv5pbJeZukULV8XkuBVNqKjSwK1,17X7SDG5pDphYHMwqMaygAMsK6FSraFN8Z,$907483.38
201744068621754,Marilyn,Brooks,1NzYxtDHM3GLxktZtYL12jHastyEJZM8Vh,1xAQqvKHsWXF4SM1QDzfjC2Aq8yD6eWnc,12pe8cbKTVv3fMekSLfSfxL1j9EwRmRcKB,$316931.28
564182819005209505,David,Lee,1MNTfYsSXnTyUTkQr7YTJPw5VstdRUBeyr,1KDZz6ec1AbDyBo6aUNSxVvt21jWZi9bSf,1DXjcaw71NSfnczhoA7G8W97VHLhZZ4Yz9,$228305.10
5327029100498488,Carol,Adams,1GK8dczv7cDTT8y8Bbp2Mf6J1mavfNkgrg,1KQEhB1HvaMAfRu4rR4Cs98zKcHPtN4JFn,1DbAXYcTcnUM1gvAzikzhpNRXtGPWmCWeV,$528728.16
3555455466113668,Christine,Harrison,1G9iKGqCCWY666gVqa2YNJZvSndbqheB1x,1AJV9bQP5gYvD2YyWNgXomx4UUHLvE7qQn,1JHf1gabVaNH7iNBDRvhLGj8YACxcbhUYf,$625275.11
3539222929015547,Louis,Myers,1CTALckKxUueYS9nWBLiEUJP294JXBLb19,1Eb1Dsw7CEEADX6HzjbEZE8WTro1kmJLqY,1y3UPR4yXY83UQsL2JD1mDY42xuLsSXxj,$346604.84
5602256164702184915,Donna,Bowman,1PeUMGtqgRVyEYuzm3bzQA5mPJWPazx67u,15ZVGi3knkJJ2pV26o7VmG4yKYYiCnFaRj,17jzyjM5Qv7DgVY8f9vU4iGGxnCWDtTw89,$486686.08
372301911781252,Brenda,Woods,155TxrLpuhzGp5xzuDH5ZBN2rGNXzc3R5P,15jX5symXeT98oseshPMUucSF3A3hepvia,16uQc6jYhCtyaXve39UkkPfBxV72Z7jWrD,$972974.26
3528368532600663,Todd,Bailey,1MPUqxNfKqmqHvsecCc3TNyp5BYNuWGZoE,1LMFwSe8fyyegwrgWWSj7H17YYFydCxevd,1LzVhaevoGyvrV6xFGSqkxxdjWa133nxdF,$337202.48
3583202147339502,Henry,Lee,1KPCdjhuSiBseAucwthFLhVFWXBH5JfxbY,1MxM7FJDCQSGfNtwV3TMwEFMWUgSBu9BYB,1N3LoXuK9ErPsSodBqmwN2nXemu1w5pkWF,$789094.79
30259705581953,Margaret,Smith,13fKfNkQ6ChgRtU6duBKXGckCvoyE7qxme,1N3UZwA3ojh76KTMSUZiy2Kt5oetekSMZH,1CnpaBHNcdjPFBcqnr4i62xWGeiycyGSA9,$296725.92
36986566059356,Aaron,Hudson,1BFAddHMMbbZ1nfJwBCwKfLu4oFWDS1szz,1KD8VGZn3ExMPSZKFEksa6yK5wLD8pEWgm,18bJNLHAyFe3mwzZTFrWLvQQmavqZ17QPx,$158306.85
3572402968774695,Jennifer,Schmidt,1PyY6ABJgFwTdwGxo2kPnAZQK5skdymB36,1JXXWGmfcbcpT6ECstUrV4hLyfisKmagW9,13n6noTqVsYL9WUcku7ikvHRpopJyuDjic,$189439.36
3546682211819628,Robert,Martinez,19eHEsuHsWP5fRExRjRGJLXWa96ENiyYk3,12VuLAK9VPLuQF8fSa6vRNxFKrH5AoUBVZ,1GtuHhNUWbVonSb9pDWF1JqxsiKTe5zTL8,$74211.50
5002353160903977,Jerry,Moreno,19bEJgU2EW6gtHnncVMmQMNZFVYGkwffcU,1GipfArPg9jAbsNz37C2fBcr3BM37d4D5q,19jwjDp8QXsVeAbEqtizTqZzjXcYdos3M6,$482766.67
5610377692240495,Laura,Welch,1sNbjat91xkKWcbSjHoFq41tpkorTNWdX,1NRr3DunRuB1HPJnTyi8gSRN3R7kH2p4BR,17YYZDAwXDr5qcVyPEGQ6UvyWcNHQd2f56,$24151.49
5038790721833466,Jessica,Jenkins,1PQ9GFRCDiThQQVAYLsHksx5EPaX5qGbfU,1Hsz5x3cmAJsESJrDCzBXffAdHtBcMvDUS,1Sx9bPJ6cbJFSVxWDaksj7JWghvQNsKJo,$754709.17
3580899979032551,Denise,Daniels,1QDcZzdRn3t7vbdaUnW3ZjM7uhDigWwX9x,1A8gPe2Q2fBsSf98EUmKjbM6rFZMbf8GrW,15Wq4CkppcnuBJ1oEim6NC4csvvjkyVjz4,$554316.02
6331107350914164185,Earl,Morgan,1AS8twC2ohrX6tejtuwbKmSr5WhZLy3B2X,12Ef8gKR867yeCj2zuqBJKZ8RxmWaKCfPj,12C7tGnTWUwxA3LWNeNi9P8P1BV57UG4J3,$556748.30
6759675843288035,Kenneth,West,13WtpRPBnVs6cmDXg2TXDbmLkbdCoNLS7F,17HoXY6hBJWQcjWRQgti13P5UduV5C4tjX,1BPewRB4jnCkVDE72sDGSHqXYQPi72APLp,$740150.15
6378376037931511,Larry,Parker,1PoRQ8xQTjQ2MinM5xwXMyRJDEzvnmomMg,1UM4nUABDvu8uPwBHZGVXc6WtzCNPQRvD,13p4FsFGj5pwDNi4yxSXPqnscKQJhVpyek,$362041.98
5602241220160809,Betty,Baker,1PdxNTW2vNGjFroKc9U2DUqjRp9BNZC3rD,1CVfmfga7QpoQzRKGpzAvoThqbC6WJ153,13KdXknZDakTjFjwDqbp2pNp6wP6jQKVTo,$643700.56
4017952160254384,Jeffrey,Webb,1DaZNAV1RHcyW3z2iYFKXucqmNY9zJjRM6,12CSXQiWKwjn7M7RpshJmCYYNYpCqSREgF,1KNer4VPrw7VyVTNi8WBZuRYdmPKxBnX3z,$419994.38
3538165073177954,Elizabeth,Gibson,1998s8kvveAfvcikGs4xbZLYYJkYR8mBi1,15ZjSf9DjKAsFeLCXeETQY1At8gxk316Kr,1976b2SSr4MUrtdViR7At89pSjvfGpg6cp,$613995.30
67629403519026245,Linda,Diaz,16SV3u5MfKS3dY7wKqX5eAfiiZtGRJv6mV,1H3huSKEp9pAu5SgSExXGCS3NJbdNE8Ph3,19sqWSPPKwySkVJ5kamshifLJbJPNKosD8,$834787.45
3552876310903082,Richard,Little,1NmXLZHRYkcMGF8iW72AjCghXsEkMw56mj,1FqReHzC1Rp9FHEc7fExEYKNURFVdwwVRo,1PqpAx67iEAg41DTZGRHttHx6VDPgF5sW3,$934490.23
3553491082138153,Mark,Welch,13eyDzFcq5fm3bzgY6wAhoT6d1nymaRxAd,1KZJycSLt37s4cpo79svkb7GtAMKtLmrZz,1MwhC8syF9DLvSyxkUjbSZR5vLrQkoKVjs,$881790.03
5383294563166656,Walter,Burton,1P1a38J2YKYnAy64efqvD9sEwcASSFCutV,1GG5eKFLposgvaArQ9FLLiDHgTPbcAstc7,1J73J8sMPzFXZVrrAkwLUZUHM7BSNbqNWL,$541973.93
374548122427699,Dennis,Bryant,13AVHuPndAnzvRXLeTVdhnvd3Ma5jQVmfQ,14UtQfhMF8RXG7n8JE8275XBvuXGLhXcsz,1M9ZbumdTZbRzKVzBBwnRpv2ucjSDCFqwq,$748514.35
3535884536053320,Elizabeth,Moreno,1Luz1Ti2H4pimYkCer71UabTxjS8rV9zwM,195bLvdxrzXVDLXJqRbApwV1NJUtYfBRXQ,17K9jL4aGj1thZmjkhNgvLX1t6ji2ttHUr,$854846.75
3563647899195060,Randy,Ortiz,1BEGViSrQRyDHmhw6gxVwqxhHSPVQTK5io,1ACKGZS2X9ZvRkck3CEpzLMvG2kXTXbBkR,1FAC93rtHp2YhbNBNA5bAH7fnWvJzpu97f,$525761.51
374288264937813,Eric,Morales,1Hn1zi5nXnRjhjr1DijZueAyWig4bTBnkh,12QRwCPYvTGu4NxJQDCUFDVWZFC3eE6cUP,125Qqss6uehhXmzXM2JwptYBuBhMzsJuUx,$126872.07
4196034621198352,Paul,Young,1P2G9ifdSNH6AEykNM2QQD8tV2qQbdWcVF,13caGkxYFk2LQ2EJbsRR8NojHZb8KwpHui,1EuKMJjamtZXy2nD99tAzxpHPFXJe4WwyH,$756866.67
6304058395209279772,Bobby,Turner,1GYv5xR1PXR3Ha7HPEPyVmeRV6AHeLbpex,1Mf1cQmLZ5X9g5qayEoS8ggiMapUm3aBxf,1Mdpq425bnzJThYyWNKF8FPznYmnvnuT3t,$145664.23
3561736055403681,Jose,Simmons,1JvrxBndnuXpFht3pKnv5rDKNdU3pdMDWU,19D7NavgKpbwP7hTqEUjBDoRiYMKb3xHV2,1CoG33PtWW42B9J9haL26UidPxDde3iADb,$380569.66
3528013492816251,Joan,Kelley,1N7U27dFs4axVJcVAhBGidGqodyzETzJTc,1DcUfAR5Np8KojSJ78pUPFGnjjuBc8YPEL,1MURwAKEQ3TCbRki5qQYqPjmtDCgYTox8J,$35976.25
3538358631434047,Bobby,Scott,1Ja7wab9ijzsBupnEozAii9JL8NSyergJG,1DNAWKtbkKhA6hpAU9kCMzY7Aq4a6iUKjh,1FG3cpANKkBqtmo6ioT5d5fSte1wPLJ2mF,$261001.08
36653095910208,Bobby,Marshall,1HKFmrjm46wKp3YpVuLWmZAQoit9UtSG2V,1CRkL7jNxrG52F1B7JrQZuBUYUx67BabXv,1LycmmQyQjGXbdeA85gWkoMo2VZtWoFWXu,$928496.70
30167556305887,Annie,Sullivan,1523egQL2Lhja9cBY1EiYK5U6ey78KnYdx,1DvXKYLhTE3ib8qYunanQxXQEtuiiGjgmv,1JejbxkeVwNUbGb2rCGqzRDD57bhL8Q4jj,$13400.02
5893787766683180,Alice,Reed,19n8sTdHrucPDfwo9KownMWkNn9r66Ni6F,15Fc8J6fNrADe43MnXGf4HYgJaZ6Rq7ZDV,1BrGzCorbV8gw9aViXsHP6Qodx78HAk2Wn,$677875.80
3534213438810226,Chris,Simpson,13G9fEFuNgmJ2Wh37ysFdi7ff3MQqbiVjj,1GuBdR5eR3RsPKejjQf7YtJ3G3QWriqne9,19xUD53SHNLRhBgogFEKvV3MhkSZqG8AW8,$517427.48
3546698081518561,Elizabeth,Scott,1W5BBTX3aELAAnka2A5rovG9A7BXMKi6c,17DPiLPpvr4hW8GcrZZjNroAF5oy4T1W4q,19vGUQ9CsW7LJoT5TCaLfeP7Res3n5Xee9,$419836.17
3544099593018244,Charles,Garrett,15yG1QDQSBxkYsgv4GsUaLmWtWPGK2RUHa,18Yry7pKhHynZURvh2acaJsvQugPLkrCmL,16gdvBaUyWnCVTJZgm7Ydfm2rdAxyiDXG4,$993723.90
36547637826791,Roy,Andrews,17rS8BTv2i5KTk3xxxQdWqDZfFdbXJ9xz8,1FtRrNjwsYdoSB56i4cLgXsEb8E6jWn2B4,1LMa57VEfHbPpW7KHuK7ePMooJp1o54dZk,$470019.65
3531835845804948,Christopher,Stephens,1G5UQ7N9JSE7ktQbasYgJwRPmeMixs4q4c,1JV1Xw2KtjQeDWQ1M42mQEbExE5HHbd4B7,1APcLFLofgKS1zMEpaVuTDtydZgTBHrsmk,$420936.78
3565722981771926,Scott,Morgan,1KYobvKaJnH5DWWnbYBMJPQ9HmC911NmSd,1JfQoykHTmbEwLYBzQVpDeb4fBTmNStUyM,1BSU3XXs9wWgcMyxLqTmRrZR4x9mDmGGv4,$660311.03
3588664352958141,Elizabeth,Dean,198KyrdWFaQf23xzZaooigpVgrunu48K4D,1EDgvDpba7Wt73MEYRGU9TFPr8jFTF32xY,1S3EyvTWrA9CbCEhugU1NZVMWw9y3ViT4,$727665.86
5100134461049921,Dorothy,Perkins,141k9a2PwMjKCrwLUJyynY72Xhw5USnocZ,188f1R5TUMvJmyKF4MX1DfJtHRdcWrTq15,18pAD7qbyVWuLa2UUweFW57u3ELAB9aktv,$921176.89
3541089428859113,Betty,Crawford,1DFeieP3GigNh54DvaaDjwr55YkWbu3af3,1G57NUnCbvoEoNnoJFewKjE4Di6kBhtfNS,1HxTAy3FzKjBEx9FfTcaithFXCNFLWNGKa,$663089.83
3528930239684652,Janet,Stephens,1FXP4qf12fPTNre5fNQfpseBZicZ7c5hec,1NV2JVTPRu8pPAKSqHjwAd3NRcfenV66Qs,1LY8xdsLvnu15RSmMEU9P1VQmnNBnd9aeB,$413381.26
3560359647747142,Christina,Bell,1HkMiDmx6pMKtoKsZ5UnoxZf3pbKYbsJa6,1LxtcT5dz4BURUvkAEGg7WFjCsait2T3Jz,1KsePhgVk3M132JiwCX7AUptqqJ6vRfqRo,$843002.42
3568821866231142,Thomas,Green,163Hfm8u39aeFguyjxVPRTW1UM2KCWqsgC,16bX1spGzDQpaQYBrxvStUgLx4KfYEwkTP,1M2uUTFGDGZTziqebX46ACFNR7PKV6DrBk,$776304.93
560225916981048878,George,Ramos,1D7zESNZsGbCDwZLQ1ZuT24tDa4zJjLA2x,18E9Tttcg5rtjxeyCpb1dRBA8NbaSrpLqz,1HCBnrPEKc849Lf9X6r6ng19GnWfkY9LFN,$512313.36
58932583725323394,Charles,Harrison,19RGkAKhKux4D7rJYVytvWWGT8czZaGZpA,1F9o8JhcG6FEv47P2seswtr54ocwU2we3T,15e5fBhdLanH5oxRrmJ4s49P6xFFwZoo6a,$93882.79
30576143667353,Carlos,Jackson,1KnoTic2fFkNTT5sazYzyagb6u2LzVwDHA,18CPCZ3kwCcdSNjDFpBzheMDkvLrmrhfLo,1JG5L1xHLgjcnjjsFbAePpsneeYKsB774U,$750724.07
374622018885094,Susan,Burton,1NZvb8d6j8kKrev51EZQDDgG3QZaViETHn,1N6XZmW3MVgfd7dpWAjNqD95QHV4ZSqhr8,1B5rvFJjeyhv7AcVeLmm6N815rBVp6Kfk8,$568959.53
3572392437744561,Amanda,Wallace,14gLngL1qW4rQftB6Yqa73Uqg1uypVvVt1,12EjkLRgRnAHQjSVFh19CB4B1NekyPeVZf,17HZaCMbubjqB5141Qbgz9LqrD8uYBfSTb,$305480.66
3536764278730856,James,Schmidt,15zHZVHJrgERNC7mBZhnmp88ovQzyedy8z,1LccZvJUFKbmXRcgAsqwLvrcD5SLbqvaUB,19sHSAWytqVFtCrbW6pExRixDTxXMuaUFq,$894066.84
3547471349435153,Katherine,Wood,1Ms9nXcoVck58bnanmBoPcw3ckbWGCUyHT,1MnTKW1ecSrxevLbYD2C29rbjGzPJNPsj9,1PAWPpu78Vi2e7C7r6iac7ddX5MFzsvLSf,$203966.91
3528310710930108,Ashley,Campbell,1CaQEQLTb6d4L15ZncUPw7XefgeJu6rine,1AnzBZ7eE9y38foa9zYrcGC2vxv1p8aNoW,1Nzd6jHB1cKXV6HW2uUX99boER3eeGFdif,$324929.14
630496382864103871,Larry,Bowman,1Eu3jzSzziDpwbr4WkYcCQ9SPEQ8wjNaRR,16BGjoYucaGpAarjmK2c7v9zi8cv7xH1LA,15v6rTy5zUhCJ4oz4NmGBvBn4oRtu3CoHk,$63235.02
3550902232305081,Julie,Snyder,13mjqoZGShXhEUdjh2iZfGTo5HP2zhGDwA,1AKNPRGq6QuvpvupEGprUjVXuUneqdBEwb,1CP3Pqd1Sxc91th4oALqxFKGhJaXos4Wzu,$635944.54
5002356698362335,Marilyn,Reid,1LYVTFbnQ9oLnQ8xLrYNaBy1HF3tcv4EnV,1KY75xpfpoueVnjvjVfnp4YCJMZNokjRCK,1Fmq3XYC9PD7wGB1ZHWpBCMZ4KUmVwWHy9,$274609.61
633110982449315633,Heather,Kelley,1PviDZ6vXYGZtdPh16arJeiSWpo9g64gfu,1NhCqjQd9RHrW93awa88NqfKRWvmhyKc5Y,1J1jTJci1hnHMnS7y531FgmQbD9PNFFwYJ,$800218.69
3569785653705171,Norma,Jacobs,1PVFoMqeifPaXm3fkG3Xf6oMNtemr5Pa1d,1Jsh6oaERNmBgL2QxGVHCbceQrdutcDPdk,1DzWMq4UPjnXiysRAs3nSkypuv7CRAJgyZ,$131906.42
3542843906415395,Jerry,Webb,1PSfvRjwJWbdXZx14tZTKGoXoaLBhC4wYi,1HSUyRSFtKbHavd4aCdGT39ee3UUAw1S3a,1PK3PjzfuyKyJ8kUD9xkRFPcvCxb1zyZyD,$428516.14
374283536785421,Justin,Rose,1BLaMTAuAbbAyTeWjx1kUGc96hTzPEbNic,14V9jZvjChKw8ZWCC6KCQbPacDNPk56r1i,1Mc1emqqtyNCHvuGL7sAiziusH9GHfgD4H,$621658.24
201554033863799,Janet,Bailey,1F9g4QrMBPGkUtBV6UqgRY2EJgZs6WNeZd,1Ly47pMs7LHfZdsMDshY5i1kaHLutVqa8h,1KiLr1kfroG4N9123cLrRCVa4RUg7Fca4u,$82523.66
30447739238670,Harold,Larson,1e7UZsXHQWkUqPHis9hiGDTxGBBEnwqhb,1MTF7aQMtiFRGnCLnp2VBmX1X2kvQKwHjJ,193jeSTjpL13LCVpnSXRiyjdRjJF3iyySQ,$333102.57
